timestamp,site_id,consommation_mw,tension_v,frequence_hz,status_capteur
2025-01-25 11:15:00,SITE_RES_001,0.158,231.3,50.05,OK
2025-01-25 11:15:00,SITE_RES_002,0.098,237.2,49.81,OK
2025-01-25 11:30:00,SITE_IND_001,1.346,229.5,50.04,OK
2025-01-25 11:30:00,SITE_IND_002,1.298,220.7,49.95,OK
2025-01-25 11:30:00,SITE_COM_001,0.817,230.2,50.03,OK
2025-01-25 11:30:00,SITE_COM_002,1.115,230.6,50.1,OK
2025-01-25 11:30:00,SITE_RES_001,0.174,227.8,49.86,OK
2025-01-25 11:30:00,SITE_RES_002,0.125,222.5,50.13,OK
2025-01-25 11:45:00,SITE_IND_001,1.464,236.0,49.95,OK
2025-01-25 11:45:00,SITE_IND_002,1.092,231.0,50.0,OK
2025-01-25 11:45:00,SITE_COM_001,1.122,232.0,49.91,OK
2025-01-25 11:45:00,SITE_COM_002,0.737,236.2,50.07,OK
2025-01-25 11:45:00,SITE_RES_001,0.162,238.3,49.97,OK
2025-01-25 11:45:00,SITE_RES_002,0.144,230.9,49.9,OK
2025-01-25 12:00:00,SITE_IND_001,1.916,235.0,49.99,OK
2025-01-25 12:00:00,SITE_IND_002,1.165,228.0,50.08,OK
2025-01-25 12:00:00,SITE_COM_001,0.77,224.9,50.1,OK
2025-01-25 12:00:00,SITE_COM_002,0.866,231.0,49.87,OK
2025-01-25 12:00:00,SITE_RES_001,0.204,236.0,49.98,OK
2025-01-25 12:00:00,SITE_RES_002,0.113,235.1,50.2,OK
2025-01-25 12:15:00,SITE_IND_001,1.715,240.9,49.91,OK
2025-01-25 12:15:00,SITE_IND_002,0.921,224.1,50.04,OK
2025-01-25 12:15:00,SITE_COM_001,1.232,229.2,50.08,OK
2025-01-25 12:15:00,SITE_COM_002,1.066,222.4,49.94,OK
2025-01-25 12:15:00,SITE_RES_001,0.18,227.7,49.92,OK
2025-01-25 12:15:00,SITE_RES_002,0.138,223.6,49.97,OK
2025-01-25 12:30:00,SITE_IND_001,1.574,227.1,50.08,OK
2025-01-25 12:30:00,SITE_IND_002,0.96,237.0,49.99,OK
2025-01-25 12:30:00,SITE_COM_001,1.321,233.7,49.94,OK
2025-01-25 12:30:00,SITE_COM_002,0.623,231.8,50.01,OK
2025-01-25 12:30:00,SITE_RES_001,0.173,228.9,49.96,OK
2025-01-25 12:30:00,SITE_RES_002,0.156,222.6,50.07,OK
2025-01-25 12:45:00,SITE_IND_001,1.371,228.3,49.97,OK
2025-01-25 12:45:00,SITE_IND_002,0.923,232.9,50.14,OK
2025-01-25 12:45:00,SITE_COM_001,1.285,230.5,49.9,OK
2025-01-25 12:45:00,SITE_COM_002,0.97,240.8,49.96,OK
2025-01-25 12:45:00,SITE_RES_001,0.151,227.2,49.95,OK
2025-01-25 12:45:00,SITE_RES_002,0.071,232.0,49.92,OK
2025-01-25 13:00:00,SITE_IND_001,1.138,233.8,49.89,OK
2025-01-25 13:00:00,SITE_IND_002,0.997,237.3,49.86,OK
2025-01-25 13:00:00,SITE_COM_001,0.924,231.3,50.11,OK
2025-01-25 13:00:00,SITE_COM_002,0.687,232.0,50.06,OK
2025-01-25 13:00:00,SITE_RES_001,0.111,234.0,50.09,OK
2025-01-25 13:00:00,SITE_RES_002,0.114,236.3,50.11,OK
2025-01-25 13:15:00,SITE_IND_001,1.523,227.7,49.9,OK
2025-01-25 13:15:00,SITE_IND_002,1.044,232.8,49.97,OK
2025-01-25 13:15:00,SITE_COM_001,0.804,236.3,50.02,OK
2025-01-25 13:15:00,SITE_COM_002,0.849,234.3,50.15,OK
2025-01-25 13:15:00,SITE_RES_001,0.093,232.2,49.86,OK
2025-01-25 13:15:00,SITE_RES_002,0.129,230.6,50.06,OK
2025-01-25 13:30:00,SITE_IND_001,1.388,220.6,49.95,OK
2025-01-25 13:30:00,SITE_IND_002,1.114,235.1,49.88,OK
2025-01-25 13:30:00,SITE_COM_001,1.385,226.8,50.04,OK
2025-01-25 13:30:00,SITE_COM_002,0.831,230.9,50.09,OK
2025-01-25 13:30:00,SITE_RES_001,0.131,226.6,50.02,OK
2025-01-25 13:30:00,SITE_RES_002,0.163,225.7,50.2,OK
2025-01-25 13:45:00,SITE_IND_001,1.951,229.5,49.97,OK
2025-01-25 13:45:00,SITE_IND_002,0.941,229.7,49.86,OK
2025-01-25 13:45:00,SITE_COM_001,1.186,237.5,49.94,OK
2025-01-25 13:45:00,SITE_COM_002,0.868,221.5,50.04,OK
2025-01-25 13:45:00,SITE_RES_001,0.166,230.3,49.98,OK
2025-01-25 13:45:00,SITE_RES_002,0.115,232.5,50.0,OK
2025-01-25 14:00:00,SITE_IND_001,1.571,231.1,50.11,OK
2025-01-25 14:00:00,SITE_IND_002,1.157,231.0,50.15,OK
2025-01-25 14:00:00,SITE_COM_001,1.276,236.5,50.06,OK
2025-01-25 14:00:00,SITE_COM_002,0.651,236.5,50.01,OK
2025-01-25 14:00:00,SITE_RES_001,0.159,231.4,49.97,OK
2025-01-25 14:00:00,SITE_RES_002,0.124,227.0,50.13,OK
2025-01-25 14:15:00,SITE_IND_001,1.474,228.1,49.91,OK
2025-01-25 14:15:00,SITE_IND_002,1.092,230.9,50.04,OK
2025-01-25 14:15:00,SITE_COM_001,1.015,222.0,50.06,OK
2025-01-25 14:15:00,SITE_COM_002,1.1,224.9,50.16,OK
2025-01-25 14:15:00,SITE_RES_001,0.167,230.0,49.96,OK
2025-01-25 14:15:00,SITE_RES_002,0.095,234.9,49.92,OK
2025-01-25 14:30:00,SITE_IND_001,1.325,235.0,49.81,OK
2025-01-25 14:30:00,SITE_IND_002,0.81,229.9,50.03,OK
2025-01-25 14:30:00,SITE_COM_001,1.287,228.5,50.25,OK
2025-01-25 14:30:00,SITE_COM_002,0.869,228.8,49.92,OK
2025-01-25 14:30:00,SITE_RES_001,0.163,233.1,50.12,OK
2025-01-25 14:30:00,SITE_RES_002,0.093,228.8,50.04,OK
2025-01-25 14:45:00,SITE_IND_001,1.632,230.0,50.05,OK
2025-01-25 14:45:00,SITE_IND_002,0.923,237.8,50.1,OK
2025-01-25 14:45:00,SITE_COM_001,0.958,224.6,49.9,OK
2025-01-25 14:45:00,SITE_COM_002,0.992,223.6,49.97,OK
2025-01-25 14:45:00,SITE_RES_001,0.171,229.7,50.03,OK
2025-01-25 14:45:00,SITE_RES_002,0.101,233.0,49.94,OK
2025-01-25 15:00:00,SITE_IND_001,1.427,231.2,50.01,OK
2025-01-25 15:00:00,SITE_IND_002,1.054,226.2,49.97,OK
2025-01-25 15:00:00,SITE_COM_001,1.2,223.1,49.95,OK
2025-01-25 15:00:00,SITE_COM_002,0.952,223.6,50.12,OK
2025-01-25 15:00:00,SITE_RES_001,0.19,223.8,50.14,OK
2025-01-25 15:00:00,SITE_RES_002,0.117,232.1,49.95,OK
2025-01-25 15:15:00,SITE_IND_001,1.708,232.0,49.92,OK
2025-01-25 15:15:00,SITE_IND_002,0.866,222.7,50.02,OK
2025-01-25 15:15:00,SITE_COM_001,1.303,233.3,49.99,OK
2025-01-25 15:15:00,SITE_COM_002,0.744,226.6,50.12,OK
2025-01-25 15:15:00,SITE_RES_001,0.148,230.7,49.89,OK
2025-01-25 15:15:00,SITE_RES_002,0.126,227.7,50.1,OK
2025-01-25 15:30:00,SITE_IND_001,1.674,227.5,49.99,OK
2025-01-25 15:30:00,SITE_IND_002,0.963,222.9,49.91,OK
2025-01-25 15:30:00,SITE_COM_001,1.236,231.6,50.01,OK
2025-01-25 15:30:00,SITE_COM_002,0.859,234.7,50.01,OK
2025-01-25 15:30:00,SITE_RES_001,0.177,221.1,49.61,OK
2025-01-25 15:30:00,SITE_RES_002,0.125,222.9,49.98,OK
2025-01-25 15:45:00,SITE_IND_001,1.432,237.9,50.04,OK
2025-01-25 15:45:00,SITE_IND_002,1.076,234.2,50.04,OK
2025-01-25 15:45:00,SITE_COM_001,1.118,235.4,49.89,OK
2025-01-25 15:45:00,SITE_COM_002,0.944,222.3,50.02,OK
2025-01-25 15:45:00,SITE_RES_001,0.165,238.4,49.84,OK
2025-01-25 15:45:00,SITE_RES_002,0.109,234.1,50.03,OK
2025-01-25 16:00:00,SITE_IND_001,1.541,225.2,49.94,OK
2025-01-25 16:00:00,SITE_IND_002,1.246,229.7,50.04,OK
2025-01-25 16:00:00,SITE_COM_001,1.179,224.1,50.09,OK
2025-01-25 16:00:00,SITE_COM_002,0.968,241.5,49.9,OK
2025-01-25 16:00:00,SITE_RES_001,0.18,223.4,50.02,OK
2025-01-25 16:00:00,SITE_RES_002,0.138,219.6,49.98,OK
2025-01-25 16:15:00,SITE_IND_001,1.373,226.5,50.04,OK
2025-01-25 16:15:00,SITE_IND_002,1.227,229.3,50.02,OK
2025-01-25 16:15:00,SITE_COM_001,1.221,230.0,49.89,OK
2025-01-25 16:15:00,SITE_COM_002,1.05,231.5,50.04,OK
2025-01-25 16:15:00,SITE_RES_001,0.141,227.7,49.98,OK
2025-01-25 16:15:00,SITE_RES_002,0.092,221.6,49.94,OK
2025-01-25 16:30:00,SITE_IND_001,1.618,226.7,49.9,OK
2025-01-25 16:30:00,SITE_IND_002,0.922,227.7,49.96,OK
2025-01-25 16:30:00,SITE_COM_001,1.59,235.3,50.1,OK
2025-01-25 16:30:00,SITE_COM_002,1.058,225.0,49.88,OK
2025-01-25 16:30:00,SITE_RES_001,0.133,236.7,49.95,OK
2025-01-25 16:30:00,SITE_RES_002,0.097,227.8,49.98,OK
2025-01-25 16:45:00,SITE_IND_001,1.56,231.3,49.92,OK
2025-01-25 16:45:00,SITE_IND_002,1.158,226.8,49.98,OK
2025-01-25 16:45:00,SITE_COM_001,1.324,226.8,49.94,OK
2025-01-25 16:45:00,SITE_COM_002,0.98,225.7,49.96,OK
2025-01-25 16:45:00,SITE_RES_001,0.173,240.3,50.06,OK
2025-01-25 16:45:00,SITE_RES_002,0.129,232.7,49.89,OK
2025-01-25 17:00:00,SITE_IND_001,1.526,229.9,50.03,OK
2025-01-25 17:00:00,SITE_IND_002,1.068,231.9,49.97,OK
2025-01-25 17:00:00,SITE_COM_001,1.211,223.9,49.97,OK
2025-01-25 17:00:00,SITE_COM_002,1.088,231.6,50.0,OK
2025-01-25 17:00:00,SITE_RES_001,0.206,223.2,49.89,OK
2025-01-25 17:00:00,SITE_RES_002,0.151,230.2,49.98,OK
2025-01-25 17:15:00,SITE_IND_001,1.23,232.2,50.05,OK
2025-01-25 17:15:00,SITE_IND_002,0.878,229.3,49.97,OK
2025-01-25 17:15:00,SITE_COM_001,1.246,224.4,50.13,OK
2025-01-25 17:15:00,SITE_COM_002,1.024,228.2,49.98,OK
2025-01-25 17:15:00,SITE_RES_001,0.157,226.1,49.96,OK
2025-01-25 17:15:00,SITE_RES_002,0.115,238.1,50.09,OK
2025-01-25 17:30:00,SITE_IND_001,1.71,231.8,49.89,OK
2025-01-25 17:30:00,SITE_IND_002,1.043,234.9,49.87,OK
2025-01-25 17:30:00,SITE_COM_001,1.315,241.6,50.11,OK
2025-01-25 17:30:00,SITE_COM_002,1.091,231.1,50.1,OK
2025-01-25 17:30:00,SITE_RES_001,0.143,234.0,50.07,OK
2025-01-25 17:30:00,SITE_RES_002,0.125,236.6,49.95,OK
2025-01-25 17:45:00,SITE_IND_001,1.458,230.5,49.9,OK
2025-01-25 17:45:00,SITE_IND_002,1.086,221.4,50.1,OK
2025-01-25 17:45:00,SITE_COM_001,1.208,227.4,49.92,OK
2025-01-25 17:45:00,SITE_COM_002,0.868,233.4,50.05,OK
2025-01-25 17:45:00,SITE_RES_001,0.143,225.8,50.07,OK
2025-01-25 17:45:00,SITE_RES_002,0.107,230.3,50.01,OK
2025-01-25 18:00:00,SITE_IND_001,1.57,234.3,49.87,OK
2025-01-25 18:00:00,SITE_IND_002,0.749,227.2,50.18,OK
2025-01-25 18:00:00,SITE_COM_001,1.564,239.2,49.98,OK
2025-01-25 18:00:00,SITE_COM_002,0.659,218.3,49.94,OK
2025-01-25 18:00:00,SITE_RES_001,0.388,236.5,50.09,OK
2025-01-25 18:00:00,SITE_RES_002,0.31,225.6,49.9,OK
2025-01-25 18:15:00,SITE_IND_001,1.557,233.5,50.04,OK
2025-01-25 18:15:00,SITE_IND_002,0.887,233.3,50.04,OK
2025-01-25 18:15:00,SITE_COM_001,1.007,226.1,50.07,OK
2025-01-25 18:15:00,SITE_COM_002,0.868,237.9,50.05,OK
2025-01-25 18:15:00,SITE_RES_001,0.371,229.9,50.01,OK
2025-01-25 18:15:00,SITE_RES_002,0.267,225.4,50.07,OK
2025-01-25 18:30:00,SITE_IND_001,1.69,233.0,50.15,OK
2025-01-25 18:30:00,SITE_IND_002,0.965,238.4,49.91,OK
2025-01-25 18:30:00,SITE_COM_001,1.018,221.2,49.96,OK
2025-01-25 18:30:00,SITE_COM_002,0.832,232.6,50.02,OK
2025-01-25 18:30:00,SITE_RES_001,0.328,228.0,49.96,OK
2025-01-25 18:30:00,SITE_RES_002,0.22,225.1,49.92,OK
2025-01-25 18:45:00,SITE_IND_001,1.823,231.0,50.07,OK
2025-01-25 18:45:00,SITE_IND_002,0.814,236.0,50.13,OK
2025-01-25 18:45:00,SITE_COM_001,0.84,226.5,50.05,OK
2025-01-25 18:45:00,SITE_COM_002,0.987,226.6,49.97,OK
2025-01-25 18:45:00,SITE_RES_001,0.364,230.6,50.12,OK
2025-01-25 18:45:00,SITE_RES_002,,235.0,49.92,ERREUR
2025-01-25 19:00:00,SITE_IND_001,1.309,234.1,50.09,OK
2025-01-25 19:00:00,SITE_IND_002,1.184,223.4,49.95,OK
2025-01-25 19:00:00,SITE_COM_001,1.348,230.2,49.89,OK
2025-01-25 19:00:00,SITE_COM_002,0.962,226.4,50.18,OK
2025-01-25 19:00:00,SITE_RES_001,0.493,233.0,50.14,OK
2025-01-25 19:00:00,SITE_RES_002,0.303,233.8,50.15,OK
2025-01-25 19:15:00,SITE_IND_001,1.555,228.7,49.83,OK
2025-01-25 19:15:00,SITE_IND_002,1.037,234.1,50.09,OK
2025-01-25 19:15:00,SITE_COM_001,1.291,227.3,49.8,OK
2025-01-25 19:15:00,SITE_COM_002,0.833,228.5,49.97,OK
2025-01-25 19:15:00,SITE_RES_001,0.437,239.9,50.01,OK
2025-01-25 19:15:00,SITE_RES_002,0.29,228.7,50.01,OK
2025-01-25 19:30:00,SITE_IND_001,1.314,230.6,50.05,OK
2025-01-25 19:30:00,SITE_IND_002,1.083,232.3,50.04,OK
2025-01-25 19:30:00,SITE_COM_001,0.881,233.2,49.93,OK
2025-01-25 19:30:00,SITE_COM_002,0.752,224.5,50.04,OK
2025-01-25 19:30:00,SITE_RES_001,0.387,221.6,50.05,OK
2025-01-25 19:30:00,SITE_RES_002,0.235,230.7,50.02,OK
2025-01-25 19:45:00,SITE_IND_001,1.699,238.9,49.86,OK
2025-01-25 19:45:00,SITE_IND_002,1.042,228.6,50.04,OK
2025-01-25 19:45:00,SITE_COM_001,1.239,228.2,49.96,OK
2025-01-25 19:45:00,SITE_COM_002,0.749,234.9,50.05,OK
2025-01-25 19:45:00,SITE_RES_001,0.455,228.4,49.93,OK
2025-01-25 19:45:00,SITE_RES_002,0.251,231.8,49.9,OK
2025-01-25 20:00:00,SITE_IND_001,1.916,223.5,50.03,OK
2025-01-25 20:00:00,SITE_IND_002,1.297,233.0,50.02,OK
2025-01-25 20:00:00,SITE_COM_001,0.171,223.1,50.08,OK
2025-01-25 20:00:00,SITE_COM_002,0.184,227.8,49.89,OK
2025-01-25 20:00:00,SITE_RES_001,0.253,225.1,49.99,OK
2025-01-25 20:00:00,SITE_RES_002,0.372,233.4,50.03,OK
2025-01-25 20:15:00,SITE_IND_001,1.41,227.1,50.14,OK
2025-01-25 20:15:00,SITE_IND_002,1.082,219.5,49.93,OK
2025-01-25 20:15:00,SITE_COM_001,0.174,227.3,50.06,OK
2025-01-25 20:15:00,SITE_COM_002,0.148,229.6,50.13,OK
2025-01-25 20:15:00,SITE_RES_001,0.358,239.3,49.93,OK
2025-01-25 20:15:00,SITE_RES_002,0.304,228.6,50.01,OK
2025-01-25 20:30:00,SITE_IND_001,1.6,232.2,49.92,OK
2025-01-25 20:30:00,SITE_IND_002,0.873,242.5,49.95,OK
2025-01-25 20:30:00,SITE_COM_001,0.221,222.0,49.97,OK
2025-01-25 20:30:00,SITE_COM_002,0.147,232.4,49.73,OK
2025-01-25 20:30:00,SITE_RES_001,0.41,224.3,50.03,OK
2025-01-25 20:30:00,SITE_RES_002,0.253,225.7,49.97,OK
2025-01-25 20:45:00,SITE_IND_001,1.263,227.6,49.88,OK
2025-01-25 20:45:00,SITE_IND_002,0.761,235.1,49.87,OK
2025-01-25 20:45:00,SITE_COM_001,0.195,233.8,49.94,OK
2025-01-25 20:45:00,SITE_COM_002,0.131,231.1,50.11,OK
2025-01-25 20:45:00,SITE_RES_001,0.33,229.2,49.83,OK
2025-01-25 20:45:00,SITE_RES_002,0.282,230.2,49.91,OK
2025-01-25 21:00:00,SITE_IND_001,1.397,223.0,50.01,OK
2025-01-25 21:00:00,SITE_IND_002,1.216,224.5,49.94,OK
2025-01-25 21:00:00,SITE_COM_001,,236.1,49.85,ERREUR
2025-01-25 21:00:00,SITE_COM_002,0.146,231.4,49.99,OK
2025-01-25 21:00:00,SITE_RES_001,0.101,232.5,50.15,OK
2025-01-25 21:00:00,SITE_RES_002,0.122,224.8,49.95,OK
2025-01-25 21:15:00,SITE_IND_001,1.898,234.5,50.06,OK
2025-01-25 21:15:00,SITE_IND_002,1.106,226.7,49.98,OK
2025-01-25 21:15:00,SITE_COM_001,0.198,232.7,50.15,OK
2025-01-25 21:15:00,SITE_COM_002,0.175,222.9,50.02,OK
2025-01-25 21:15:00,SITE_RES_001,0.178,233.1,49.94,OK
2025-01-25 21:15:00,SITE_RES_002,0.172,223.6,49.89,OK
2025-01-25 21:30:00,SITE_IND_001,1.553,240.6,49.92,OK
2025-01-25 21:30:00,SITE_IND_002,1.008,235.4,50.0,OK
2025-01-25 21:30:00,SITE_COM_001,0.19,232.8,50.03,OK
2025-01-25 21:30:00,SITE_COM_002,0.173,236.5,50.03,OK
2025-01-25 21:30:00,SITE_RES_001,0.167,231.1,50.05,OK
2025-01-25 21:30:00,SITE_RES_002,0.121,230.0,50.12,OK
2025-01-25 21:45:00,SITE_IND_001,1.841,222.5,50.0,OK
2025-01-25 21:45:00,SITE_IND_002,0.942,228.4,50.04,OK
2025-01-25 21:45:00,SITE_COM_001,0.22,229.4,49.81,OK
2025-01-25 21:45:00,SITE_COM_002,0.128,234.5,49.73,OK
2025-01-25 21:45:00,SITE_RES_001,0.188,232.6,50.13,OK
2025-01-25 21:45:00,SITE_RES_002,0.116,219.7,50.04,OK
2025-01-25 22:00:00,SITE_IND_001,1.787,234.6,49.93,OK
2025-01-25 22:00:00,SITE_IND_002,1.064,227.3,49.92,OK
2025-01-25 22:00:00,SITE_COM_001,0.229,224.0,49.91,OK
2025-01-25 22:00:00,SITE_COM_002,0.125,222.5,50.01,OK
2025-01-25 22:00:00,SITE_RES_001,0.188,229.1,49.85,OK
2025-01-25 22:00:00,SITE_RES_002,0.135,238.4,49.94,OK
2025-01-25 22:15:00,SITE_IND_001,1.392,232.6,50.16,OK
2025-01-25 22:15:00,SITE_IND_002,0.968,223.3,50.06,OK
2025-01-25 22:15:00,SITE_COM_001,0.224,230.0,49.94,OK
2025-01-25 22:15:00,SITE_COM_002,0.172,232.6,49.92,OK
2025-01-25 22:15:00,SITE_RES_001,0.161,223.2,50.07,OK
2025-01-25 22:15:00,SITE_RES_002,0.115,227.8,50.0,OK
2025-01-25 22:30:00,SITE_IND_001,1.509,234.5,50.06,OK
2025-01-25 22:30:00,SITE_IND_002,1.025,233.8,50.04,OK
2025-01-25 22:30:00,SITE_COM_001,0.187,229.4,49.99,OK
2025-01-25 22:30:00,SITE_COM_002,0.161,228.2,49.96,OK
2025-01-25 22:30:00,SITE_RES_001,0.207,234.7,49.92,OK
2025-01-25 22:30:00,SITE_RES_002,0.13,230.6,50.04,OK
2025-01-25 22:45:00,SITE_IND_001,1.531,235.9,50.03,OK
2025-01-25 22:45:00,SITE_IND_002,1.04,235.2,50.02,OK
2025-01-25 22:45:00,SITE_COM_001,0.204,231.6,49.99,OK
2025-01-25 22:45:00,SITE_COM_002,0.15,227.1,49.92,OK
2025-01-25 22:45:00,SITE_RES_001,0.136,223.0,49.91,OK
2025-01-25 22:45:00,SITE_RES_002,0.117,230.5,49.97,OK
2025-01-25 23:00:00,SITE_IND_001,0.97,237.9,50.11,OK
2025-01-25 23:00:00,SITE_IND_002,1.12,239.5,49.9,OK
2025-01-25 23:00:00,SITE_COM_001,0.257,225.2,50.02,OK
2025-01-25 23:00:00,SITE_COM_002,0.121,230.1,50.04,OK
2025-01-25 23:00:00,SITE_RES_001,0.156,233.6,50.01,OK
2025-01-25 23:00:00,SITE_RES_002,0.111,227.2,50.08,OK
2025-01-25 23:15:00,SITE_IND_001,1.353,234.6,50.12,OK
2025-01-25 23:15:00,SITE_IND_002,0.787,235.7,50.21,OK
2025-01-25 23:15:00,SITE_COM_001,0.208,233.0,50.1,OK
2025-01-25 23:15:00,SITE_COM_002,0.144,230.9,49.87,OK
2025-01-25 23:15:00,SITE_RES_001,0.163,232.5,50.05,OK
2025-01-25 23:15:00,SITE_RES_002,0.139,226.1,49.95,OK
2025-01-25 23:30:00,SITE_IND_001,1.926,229.2,50.02,OK
2025-01-25 23:30:00,SITE_IND_002,1.039,225.9,50.16,OK
2025-01-25 23:30:00,SITE_COM_001,0.184,224.4,49.95,OK
2025-01-25 23:30:00,SITE_COM_002,0.105,226.7,49.9,OK
2025-01-25 23:30:00,SITE_RES_001,0.175,226.6,50.09,OK
2025-01-25 23:30:00,SITE_RES_002,0.145,233.9,49.98,OK
2025-01-25 23:45:00,SITE_IND_001,1.532,222.4,49.99,OK
2025-01-25 23:45:00,SITE_IND_002,0.914,233.5,50.26,OK
2025-01-25 23:45:00,SITE_COM_001,0.215,220.0,49.96,OK
2025-01-25 23:45:00,SITE_COM_002,0.153,230.4,49.93,OK
2025-01-25 23:45:00,SITE_RES_001,0.166,223.8,49.91,OK
2025-01-25 23:45:00,SITE_RES_002,0.132,224.9,50.05,OK
2025-01-26 00:00:00,SITE_IND_001,1.192,238.8,49.92,OK
2025-01-26 00:00:00,SITE_IND_002,1.015,231.7,49.94,OK
2025-01-26 00:00:00,SITE_COM_001,0.204,232.9,50.1,OK
2025-01-26 00:00:00,SITE_COM_002,0.168,229.1,49.99,OK
2025-01-26 00:00:00,SITE_RES_001,0.216,234.7,49.91,OK
2025-01-26 00:00:00,SITE_RES_002,0.122,228.3,49.99,OK
2025-01-26 00:15:00,SITE_IND_001,1.223,227.9,50.18,OK
2025-01-26 00:15:00,SITE_IND_002,1.141,217.5,50.12,OK
2025-01-26 00:15:00,SITE_COM_001,0.233,228.2,50.07,OK
2025-01-26 00:15:00,SITE_COM_002,0.131,227.6,50.15,OK
2025-01-26 00:15:00,SITE_RES_001,0.153,220.7,49.99,OK
2025-01-26 00:15:00,SITE_RES_002,0.119,236.0,50.0,OK
2025-01-26 00:30:00,SITE_IND_001,1.405,235.2,50.01,OK
2025-01-26 00:30:00,SITE_IND_002,0.932,235.8,50.02,OK
2025-01-26 00:30:00,SITE_COM_001,0.2,230.9,49.89,OK
2025-01-26 00:30:00,SITE_COM_002,0.138,230.0,49.98,OK
2025-01-26 00:30:00,SITE_RES_001,0.191,231.1,50.09,OK
2025-01-26 00:30:00,SITE_RES_002,0.12,235.3,50.04,OK
2025-01-26 00:45:00,SITE_IND_001,1.503,229.9,49.9,OK
2025-01-26 00:45:00,SITE_IND_002,1.13,229.8,49.95,OK
2025-01-26 00:45:00,SITE_COM_001,,223.7,49.96,ERREUR
2025-01-26 00:45:00,SITE_COM_002,0.173,231.6,50.0,OK
2025-01-26 00:45:00,SITE_RES_001,0.166,230.9,49.85,OK
2025-01-26 00:45:00,SITE_RES_002,0.114,238.1,49.93,OK
2025-01-26 01:00:00,SITE_IND_001,1.428,227.3,49.99,OK
2025-01-26 01:00:00,SITE_IND_002,0.958,232.4,50.02,OK
2025-01-26 01:00:00,SITE_COM_001,0.223,224.7,49.97,OK
2025-01-26 01:00:00,SITE_COM_002,0.145,232.3,49.92,OK
2025-01-26 01:00:00,SITE_RES_001,0.182,235.9,49.9,OK
2025-01-26 01:00:00,SITE_RES_002,0.111,227.3,50.26,OK
2025-01-26 01:15:00,SITE_IND_001,1.403,238.4,49.87,OK
2025-01-26 01:15:00,SITE_IND_002,0.894,226.6,49.92,OK
2025-01-26 01:15:00,SITE_COM_001,0.192,226.5,49.92,OK
2025-01-26 01:15:00,SITE_COM_002,0.176,236.1,50.09,OK
2025-01-26 01:15:00,SITE_RES_001,0.173,230.5,49.95,OK
2025-01-26 01:15:00,SITE_RES_002,0.103,231.8,49.88,OK
2025-01-26 01:30:00,SITE_IND_001,1.276,235.8,50.19,OK
2025-01-26 01:30:00,SITE_IND_002,1.112,235.5,49.98,OK
2025-01-26 01:30:00,SITE_COM_001,0.16,233.1,50.06,OK
2025-01-26 01:30:00,SITE_COM_002,0.152,228.8,50.1,OK
2025-01-26 01:30:00,SITE_RES_001,0.136,226.1,49.9,OK
2025-01-26 01:30:00,SITE_RES_002,0.122,224.6,49.93,OK
2025-01-26 01:45:00,SITE_IND_001,1.341,228.7,49.85,OK
2025-01-26 01:45:00,SITE_IND_002,1.064,236.2,50.01,OK
2025-01-26 01:45:00,SITE_COM_001,0.246,236.7,50.08,OK
2025-01-26 01:45:00,SITE_COM_002,0.152,230.1,50.08,OK
2025-01-26 01:45:00,SITE_RES_001,0.151,220.6,50.05,OK
2025-01-26 01:45:00,SITE_RES_002,0.1,225.2,50.0,OK
2025-01-26 02:00:00,SITE_IND_001,1.479,222.9,50.02,OK
2025-01-26 02:00:00,SITE_IND_002,1.202,224.4,50.13,OK
2025-01-26 02:00:00,SITE_COM_001,0.153,240.6,49.96,OK
2025-01-26 02:00:00,SITE_COM_002,0.153,220.5,49.99,OK
2025-01-26 02:00:00,SITE_RES_001,0.165,229.6,49.94,OK
2025-01-26 02:00:00,SITE_RES_002,0.103,235.7,50.0,OK
2025-01-26 02:15:00,SITE_IND_001,1.847,227.4,49.96,OK
2025-01-26 02:15:00,SITE_IND_002,1.178,221.9,49.88,OK
2025-01-26 02:15:00,SITE_COM_001,0.233,224.1,49.82,OK
2025-01-26 02:15:00,SITE_COM_002,0.192,223.0,50.02,OK
2025-01-26 02:15:00,SITE_RES_001,0.162,215.9,49.97,OK
2025-01-26 02:15:00,SITE_RES_002,0.128,231.8,50.09,OK
2025-01-26 02:30:00,SITE_IND_001,1.413,233.6,49.93,OK
2025-01-26 02:30:00,SITE_IND_002,0.828,223.5,49.85,OK
2025-01-26 02:30:00,SITE_COM_001,0.23,222.4,50.03,OK
2025-01-26 02:30:00,SITE_COM_002,0.144,229.5,50.14,OK
2025-01-26 02:30:00,SITE_RES_001,0.149,233.1,50.0,OK
2025-01-26 02:30:00,SITE_RES_002,0.117,241.5,49.86,OK
2025-01-26 02:45:00,SITE_IND_001,1.79,233.3,49.95,OK
2025-01-26 02:45:00,SITE_IND_002,1.307,220.8,49.95,OK
2025-01-26 02:45:00,SITE_COM_001,0.164,232.1,49.89,OK
2025-01-26 02:45:00,SITE_COM_002,0.16,229.1,49.95,OK
2025-01-26 02:45:00,SITE_RES_001,0.169,228.7,49.89,OK
2025-01-26 02:45:00,SITE_RES_002,0.17,227.6,49.78,OK
2025-01-26 03:00:00,SITE_IND_001,1.311,223.7,50.08,OK
2025-01-26 03:00:00,SITE_IND_002,1.101,232.0,49.96,OK
2025-01-26 03:00:00,SITE_COM_001,0.192,228.1,49.99,OK
