ReadingDate,PlantID,Production_kWh,Debit_m3_s,Niveau_m,Alert
2025-07-07,HYD_RHONE-var,15781.872987813102,35.32020356993459,76.95586233862204,None
2025-07-07,HYD_ALPES-var,9985.9896332385,27.414875594997493,64.06826206841804,None
2025-07-07,HYD_PYR-var,21352.97611719948,33.399474480467646,68.39446840247811,None
2025-07-08,HYD_RHONE-var,20200.06767686149,20.52852289943204,80.53643080531992,None
2025-07-08,HYD_ALPES-var,14403.79932393943,45.69430854218146,78.24635882965984,None
2025-07-08,HYD_PYR-var,17194.97421817184,30.227463135262244,67.93316834551638,None
2025-07-09,HYD_RHONE-var,16346.245007695523,24.242074234606132,71.70316118805816,None
2025-07-09,HYD_ALPES-var,13872.903618059005,33.815674109228745,83.8082114358491,LowFlow
2025-07-09,HYD_PYR-var,16668.13591318623,35.72252402991367,64.83610637974503,None
2025-07-10,HYD_RHONE-var,14517.468084592452,33.70668994935311,60.47243395349919,None
2025-07-10,HYD_ALPES-var,19925.286946827502,19.046761827382714,68.7834339454908,None
2025-07-10,HYD_PYR-var,15398.928366876398,38.28400748940287,71.49973266246054,None
2025-07-11,HYD_RHONE-var,25284.034813154263,24.89625772216496,67.18682726758136,None
2025-07-11,HYD_ALPES-var,15904.17843013157,27.855150065595442,77.86145960049903,None
2025-07-11,HYD_PYR-var,16628.52883132326,8.12121949443194,73.26393414018908,None
2025-07-12,HYD_RHONE-var,18207.002382504397,23.823544363630116,68.37343339221304,None
2025-07-12,HYD_ALPES-var,19380.793816094985,23.766870628814214,68.76607806974934,None
2025-07-12,HYD_PYR-var,16496.30295491118,32.05547051874147,67.52191263961872,None
2025-07-13,HYD_RHONE-var,18124.242095039717,23.275033058365796,76.97840328592422,None
2025-07-13,HYD_ALPES-var,16894.655063846483,13.405587193859589,69.16479608830785,None
2025-07-13,HYD_PYR-var,13241.385946164603,30.194593052441558,64.84253712440051,None
2025-07-14,HYD_RHONE-var,12217.02886083548,25.746136010107108,77.77140828308401,None
2025-07-14,HYD_ALPES-var,18857.14096417783,21.44304834102224,70.34158510057199,None
2025-07-14,HYD_PYR-var,21965.47789503893,28.787737148605174,63.84060088125482,None
2025-07-15,HYD_RHONE-var,10002.377789489241,11.982335399534254,82.27693031919655,HighLevel
2025-07-15,HYD_ALPES-var,10748.66296182199,33.58413822216103,75.66328161978413,LowFlow
2025-07-15,HYD_PYR-var,10711.958983024386,26.35477703440603,72.27749437239301,None
2025-07-16,HYD_RHONE-var,19145.549292323438,25.5942903304896,70.72892366676741,None
2025-07-16,HYD_ALPES-var,19462.691235173097,36.57520096844857,70.31796175594452,None
2025-07-16,HYD_PYR-var,12489.910586831873,23.17761409852682,70.1955680427998,None
2025-07-17,HYD_RHONE-var,24581.98814017411,30.32790426984836,70.35855873893385,LowFlow
2025-07-17,HYD_ALPES-var,14737.127190527895,26.834347692432996,68.46176823293263,HighLevel
2025-07-17,HYD_PYR-var,21655.44993637703,56.94352518800498,71.37990133749884,None
2025-07-18,HYD_RHONE-var,19272.454881624333,32.395596061262005,68.34313084494356,None
2025-07-18,HYD_ALPES-var,12559.21690808366,17.726888807131253,73.3407257168341,None
2025-07-18,HYD_PYR-var,14611.475760196474,43.769900414850476,71.85913753686732,None
2025-07-19,HYD_RHONE-var,12884.814820046355,37.38694262193138,67.79715336159163,None
2025-07-19,HYD_ALPES-var,11091.586669094966,28.404655855825162,71.47907574427227,HighLevel
2025-07-19,HYD_PYR-var,15237.759148856945,24.064050836374715,75.25763557202933,None
2025-07-20,HYD_RHONE-var,11645.319422540826,16.062610184413575,58.46151660989993,None
2025-07-20,HYD_ALPES-var,15535.200028215613,31.874841038783174,75.46918984672251,None
2025-07-20,HYD_PYR-var,23545.23542486011,21.923592622749048,64.64171836946107,None
2025-07-21,HYD_RHONE-var,18847.415000224784,20.080284781541422,69.24669914456538,None
2025-07-21,HYD_ALPES-var,14082.90642332605,34.97868580963576,55.02190617655521,None
2025-07-21,HYD_PYR-var,13772.851381999622,41.904142288382296,75.39397026339105,None
2025-07-22,HYD_RHONE-var,14675.742836550544,23.7135427950936,67.55858393703022,None
2025-07-22,HYD_ALPES-var,24070.30385629092,35.25304114298913,69.00113794786556,None
2025-07-22,HYD_PYR-var,12064.25308592258,29.909972155384235,72.54396079868505,None
2025-07-23,HYD_RHONE-var,16193.277713134881,31.229456793807433,60.17519510344076,None
2025-07-23,HYD_ALPES-var,17968.37911018095,20.63241021552235,72.37234958823238,None
2025-07-23,HYD_PYR-var,20818.857142174176,26.088859773690874,75.88947926020445,None
2025-07-24,HYD_RHONE-var,14935.850965651356,18.130262422250624,73.04520805415443,None
2025-07-24,HYD_ALPES-var,12541.832362459949,16.996623868102677,69.63689678326126,None
2025-07-24,HYD_PYR-var,17300.10274537509,32.664477052327186,72.24691875841899,None
2025-07-25,HYD_RHONE-var,21195.722177706433,23.281399800718418,71.54704577132198,None
2025-07-25,HYD_ALPES-var,15163.043449513414,19.764253064328845,76.55121444063059,None
2025-07-25,HYD_PYR-var,13010.212319493072,17.11442043264927,79.53006130118101,None
2025-07-26,HYD_RHONE-var,16618.786141089673,14.376361760425581,69.53499944056699,None
2025-07-26,HYD_ALPES-var,10030.369074587614,10.392332939386876,73.38916698180284,None
2025-07-26,HYD_PYR-var,15369.096342443292,28.998503184208012,67.9945026176463,None
2025-07-27,HYD_RHONE-var,20676.497596130695,4.353176682709279,74.50024691784583,None
2025-07-27,HYD_ALPES-var,19524.417943054697,32.24187253434626,74.76074574982901,SensorError
2025-07-27,HYD_PYR-var,15653.315759212604,32.17847182142469,70.99923628572273,None
2025-07-28,HYD_RHONE-var,22505.451693835355,27.107876877509298,75.11410188384407,None
2025-07-28,HYD_ALPES-var,23457.524498054187,28.66720636046491,72.01915709035832,None
2025-07-28,HYD_PYR-var,18723.527669326842,25.43175868799697,71.71161093735711,None
2025-07-29,HYD_RHONE-var,10622.468905510024,30.026730947418397,66.71781171980044,None
2025-07-29,HYD_ALPES-var,9056.335519586399,29.922102399632582,73.03177693715061,None
2025-07-29,HYD_PYR-var,21457.262624862586,39.713602271319004,68.53250684416544,None
2025-07-30,HYD_RHONE-var,17129.966089008063,41.79546187896285,77.2180905865225,None
2025-07-30,HYD_ALPES-var,22415.105877725808,41.51974795433374,66.94079841426802,None
2025-07-30,HYD_PYR-var,11113.005582127083,20.820395135800702,73.61303834135069,SensorError
2025-07-31,HYD_RHONE-var,15587.496094766595,34.819526587649996,70.43626121317058,None
2025-07-31,HYD_ALPES-var,20110.924242773603,32.55457724103745,73.59792945180818,SensorError
2025-07-31,HYD_PYR-var,13426.8075475436,22.159406929267163,71.65019722642157,None
2025-08-01,HYD_RHONE-var,20056.183226698577,20.02281870420336,67.0919864980811,None
2025-08-01,HYD_ALPES-var,15733.437796338514,24.60969562264993,78.56271158116466,None
2025-08-01,HYD_PYR-var,16306.631064258867,18.45204920593943,66.67698690656998,None
2025-08-02,HYD_RHONE-var,11702.194992864912,15.49646858239057,75.85544573492797,None
2025-08-02,HYD_ALPES-var,17155.26694765856,32.476438780228186,61.80972084212961,None
2025-08-02,HYD_PYR-var,24532.600792604622,28.29459229891329,70.26646792462351,None
2025-08-03,HYD_RHONE-var,17674.482860134794,28.24827716461197,81.17511674082421,None
2025-08-03,HYD_ALPES-var,13191.447759221437,36.34027060945296,70.34730920781115,None
2025-08-03,HYD_PYR-var,21503.058004296592,26.237130521471517,72.57883692680525,None
2025-08-04,HYD_RHONE-var,13306.028197046875,35.473302595385405,81.61566463127491,None
2025-08-04,HYD_ALPES-var,22740.19230872705,21.349209838656044,71.14306171224351,None
2025-08-04,HYD_PYR-var,11355.155312147846,21.29304444645156,73.5540369555399,None
2025-08-05,HYD_RHONE-var,17236.291947706864,28.125893042989414,75.62783330729734,None
2025-08-05,HYD_ALPES-var,21999.987483607365,47.09184336760868,63.72184411240259,LowFlow
2025-08-05,HYD_PYR-var,12906.08731134225,39.56862106143666,69.08692889220337,None
2025-08-06,HYD_RHONE-var,16516.008316917327,37.88221194334153,72.77922400359088,None
2025-08-06,HYD_ALPES-var,20597.69912094534,15.652527845062993,62.424852120200846,None
2025-08-06,HYD_PYR-var,7629.020305139584,29.305934144952666,80.21882727115556,None
2025-08-07,HYD_RHONE-var,19722.15825210891,35.38996078567051,76.53848728831467,None
2025-08-07,HYD_ALPES-var,15865.879334514862,46.76795020645807,75.64490136010085,None
2025-08-07,HYD_PYR-var,21679.425783537252,12.84645076019799,79.91997869111803,SensorError
2025-08-08,HYD_RHONE-var,13055.510314923868,34.57863429682189,76.33947588250318,None
2025-08-08,HYD_ALPES-var,10930.251721772014,37.579362237073155,70.62065758411163,None
2025-08-08,HYD_PYR-var,14136.461319267357,32.06567994183165,62.206538463627794,None
2025-08-09,HYD_RHONE-var,14057.117415465998,15.84713971151626,67.91272858997361,None
2025-08-09,HYD_ALPES-var,15415.353289428956,30.279327600405644,68.08657600156509,None
2025-08-09,HYD_PYR-var,14419.397103708798,31.859402991640025,75.71272986081675,None
2025-08-10,HYD_RHONE-var,8569.985419696544,29.60006100764051,72.48536654989029,None
2025-08-10,HYD_ALPES-var,15839.16579588814,21.83530177132888,62.60716102611505,None
2025-08-10,HYD_PYR-var,17080.827496193593,20.72039364225171,77.1907925469599,None
2025-08-11,HYD_RHONE-var,15465.678718655938,32.10549514312197,79.97618394728646,None
2025-08-11,HYD_ALPES-var,17289.94733100713,21.91270819927655,80.85323372501166,None
2025-08-11,HYD_PYR-var,16522.802697793188,22.118045773547678,65.22043391147957,None
2025-08-12,HYD_RHONE-var,10948.424505535935,26.743207228825767,73.92942139591607,None
2025-08-12,HYD_ALPES-var,15056.759553942347,29.437931225006928,65.96177842191597,None
2025-08-12,HYD_PYR-var,16632.8196918321,37.34861269730113,83.63510820427595,SensorError
2025-08-13,HYD_RHONE-var,15298.751601721457,17.235474692716252,72.18346528808146,None
2025-08-13,HYD_ALPES-var,10527.39754161128,16.346209135364226,69.77888128364833,None
2025-08-13,HYD_PYR-var,20847.829191259552,24.5611486554888,68.67471028387894,None
2025-08-14,HYD_RHONE-var,12505.8085170996,11.798345316663593,74.00421077373895,None
2025-08-14,HYD_ALPES-var,11479.652940436783,33.27903382056263,75.09368580471258,None
2025-08-14,HYD_PYR-var,16355.110552279853,10.057794558137886,62.1116579796077,None
2025-08-15,HYD_RHONE-var,15000.124018567083,34.3663616540327,80.38118335831383,LowFlow
2025-08-15,HYD_ALPES-var,18485.47805572031,37.98106692899326,74.82547838134771,None
2025-08-15,HYD_PYR-var,19516.08495539228,30.337373580398076,80.33294648486992,None
2025-08-16,HYD_RHONE-var,18938.146436794585,11.284129445322058,82.26423991700202,None
2025-08-16,HYD_ALPES-var,16193.224561040775,28.955119664918623,71.40351426410518,None
2025-08-16,HYD_PYR-var,18302.530212725058,20.829337990226925,77.14144234910597,None
2025-08-17,HYD_RHONE-var,10271.950237867284,17.181969947148772,68.54529942394194,LowFlow
2025-08-17,HYD_ALPES-var,20358.571257666972,33.21489783669007,69.19369474069535,None
2025-08-17,HYD_PYR-var,14661.64736390234,34.901747806570484,81.43427179826784,None
2025-08-18,HYD_RHONE-var,23685.764065846677,39.5712320183121,67.56537750058479,None
2025-08-18,HYD_ALPES-var,20474.23991251598,25.436885911455104,73.17881250617556,HighLevel
2025-08-18,HYD_PYR-var,15450.31478456413,29.54747262856603,66.55345987515379,SensorError
2025-08-19,HYD_RHONE-var,16281.3603879363,42.988229311874655,68.06636815892327,None
2025-08-19,HYD_ALPES-var,20699.43413475223,46.85759660006662,68.96927528772243,None
2025-08-19,HYD_PYR-var,7611.548446496201,37.723336148603494,80.68287496722161,None
2025-08-20,HYD_RHONE-var,15591.123022831027,24.850375495875817,75.08261000641063,HighLevel
2025-08-20,HYD_ALPES-var,22665.410213673407,28.065296562724008,77.05115293625123,None
2025-08-20,HYD_PYR-var,19410.443642095164,26.396241204603708,61.159063212958884,None
2025-08-21,HYD_RHONE-var,13016.68727548618,34.35068110424617,72.20789062055812,HighLevel
2025-08-21,HYD_ALPES-var,17395.003522258838,20.623089145298742,69.70503203962183,None
2025-08-21,HYD_PYR-var,12488.565857203392,30.891998631826894,74.95393838347405,None
2025-08-22,HYD_RHONE-var,14902.42588312577,30.937404903575917,86.43915521149324,None
2025-08-22,HYD_ALPES-var,17468.58295249398,31.453754730383725,57.656653169878545,None
2025-08-22,HYD_PYR-var,18137.33569010781,18.79844238216113,74.39669485317664,None
2025-08-23,HYD_RHONE-var,18971.791152003825,30.22483059663969,85.2287136547269,None
2025-08-23,HYD_ALPES-var,20888.3916524465,43.92367971636857,68.94127291877709,None
2025-08-23,HYD_PYR-var,11663.84027175212,23.887426985707897,72.89903432288813,None
2025-08-24,HYD_RHONE-var,16291.27990544941,30.337639719917156,76.0594195703375,None
2025-08-24,HYD_ALPES-var,12968.681027697927,11.421696287929556,59.06465556464174,SensorError
2025-08-24,HYD_PYR-var,14684.345690978602,30.276049751579805,73.59710598682483,None
2025-08-25,HYD_RHONE-var,13333.137082745709,29.949123755537972,67.23561161794123,None
2025-08-25,HYD_ALPES-var,18097.733249147255,29.048266695627905,84.28661274352072,None
2025-08-25,HYD_PYR-var,20201.472997771787,34.57328076326931,70.75577275838259,None
2025-08-26,HYD_RHONE-var,20406.654051133144,25.488669393484983,67.73795857998543,SensorError
2025-08-26,HYD_ALPES-var,12000.342292127589,38.587613827723175,77.07978972619892,None
2025-08-26,HYD_PYR-var,15731.467423607806,20.051820520670937,74.9280762924112,None
2025-08-27,HYD_RHONE-var,11894.972807581033,40.98955179203756,77.37560763220993,LowFlow
2025-08-27,HYD_ALPES-var,11768.33273361764,29.91389573547901,83.46254304224355,None
2025-08-27,HYD_PYR-var,13685.420777766114,27.35523628398169,68.48875601136598,None
2025-08-28,HYD_RHONE-var,17504.531225511786,15.113794545643922,82.31421500181538,LowFlow
2025-08-28,HYD_ALPES-var,18171.877162813453,18.0127092668767,83.26468821575678,None
2025-08-28,HYD_PYR-var,18686.072124687602,31.15755526982177,67.38899428020153,None
2025-08-29,HYD_RHONE-var,18450.961949657005,21.548727117323097,67.97013727118429,None
2025-08-29,HYD_ALPES-var,12978.166299975092,36.95547471991341,72.28333512910037,HighLevel
2025-08-29,HYD_PYR-var,20694.484273034184,30.586921765264755,70.80193618886122,None
2025-08-30,HYD_RHONE-var,19252.46413669262,15.174870979925048,82.2543310999415,None
2025-08-30,HYD_ALPES-var,14631.777393212662,34.849779450478586,66.81645177704743,SensorError
2025-08-30,HYD_PYR-var,14775.305246207816,26.538300225835954,73.46795297798644,None
2025-08-31,HYD_RHONE-var,13701.341981319583,27.58816027754286,67.40708127518357,None
2025-08-31,HYD_ALPES-var,11290.995583458918,37.40127044087319,72.65080886903257,None
2025-08-31,HYD_PYR-var,18730.894451070766,15.451302042984675,84.85018798418292,None
2025-09-01,HYD_RHONE-var,19323.834780362864,17.878290043351537,82.93824750363547,None
2025-09-01,HYD_ALPES-var,12681.000644858794,30.930215777872828,74.27114918147132,HighLevel
2025-09-01,HYD_PYR-var,11518.936897926484,12.71107624187519,75.77861808382322,None
2025-09-02,HYD_RHONE-var,12641.160209300022,22.53567091035419,74.82894107069379,None
2025-09-02,HYD_ALPES-var,16618.929602052878,36.80613819986441,70.17596848726778,None
2025-09-02,HYD_PYR-var,10948.485976243903,27.02143797877994,83.4992900200063,None
2025-09-03,HYD_RHONE-var,20485.677923837546,15.630129038377344,79.91730375270821,None
2025-09-03,HYD_ALPES-var,20258.239428181514,29.701878674924558,73.40623658003042,None
2025-09-03,HYD_PYR-var,17812.510786673327,24.35604750946638,70.69892436860673,None
2025-09-04,HYD_RHONE-var,19276.99584922022,21.6793818546601,71.08825262665302,LowFlow
2025-09-04,HYD_ALPES-var,16423.27047416852,60.008122669391334,74.03264894339765,None
2025-09-04,HYD_PYR-var,17967.585180342292,33.17345095943206,71.78971432606792,None
2025-09-05,HYD_RHONE-var,11259.307475423113,25.4488415920675,78.83705451122299,None
2025-09-05,HYD_ALPES-var,21483.822013377663,36.084749624712074,74.87416122797772,None
2025-09-05,HYD_PYR-var,14348.058831001774,25.38111933009879,66.27753129893385,HighLevel
2025-09-06,HYD_RHONE-var,15710.556850600831,23.336778076704743,65.12031010961825,None
2025-09-06,HYD_ALPES-var,25651.3629160909,30.695014036492836,77.94479631290461,None
2025-09-06,HYD_PYR-var,15363.971693397672,32.578210721711876,65.06197860283953,None
2025-09-07,HYD_RHONE-var,19009.726897088178,36.331701406323134,69.90833952694221,None
2025-09-07,HYD_ALPES-var,18155.22337209887,40.81299022218151,69.36225140079371,None
2025-09-07,HYD_PYR-var,11135.289204710352,38.6875496846139,64.56903588591416,None
2025-09-08,HYD_RHONE-var,12400.976403748213,35.709131023876424,73.86124881747098,None
2025-09-08,HYD_ALPES-var,23936.376845302868,36.63340712805417,71.25710794442638,None
2025-09-08,HYD_PYR-var,18400.81918154345,38.66230007442107,68.173105401367,None
2025-09-09,HYD_RHONE-var,16135.874978247457,34.388433896745376,84.51112181038548,None
2025-09-09,HYD_ALPES-var,14164.537324394647,13.731394267548625,57.41440411790704,None
2025-09-09,HYD_PYR-var,17416.294736272866,32.47880330677053,66.81981142938824,None
2025-09-10,HYD_RHONE-var,17777.561385133376,40.39279412993943,68.53951304718673,None
2025-09-10,HYD_ALPES-var,17060.78185291834,20.774627443747065,63.84973638897575,None
2025-09-10,HYD_PYR-var,20262.05020774174,24.47150355773666,85.5474461928119,None
2025-09-11,HYD_RHONE-var,12905.937387761463,27.459073523651778,85.48414145309756,None
2025-09-11,HYD_ALPES-var,12397.334540237713,29.71093655305487,67.89324306351301,None
2025-09-11,HYD_PYR-var,20163.66786948737,23.004088528427484,79.61241874277863,SensorError
2025-09-12,HYD_RHONE-var,24228.21207114686,28.51535902906311,75.57924998522685,LowFlow
2025-09-12,HYD_ALPES-var,19401.8512822175,32.61927060724822,81.93668935728215,None
2025-09-12,HYD_PYR-var,21131.46410479152,9.907531591615196,71.35677172741111,None
2025-09-13,HYD_RHONE-var,15915.605582718952,28.672991619593986,74.58965113725958,None
2025-09-13,HYD_ALPES-var,17211.237094476153,24.556802913585923,80.4152761333235,None
2025-09-13,HYD_PYR-var,17160.094113655912,12.638083891533674,79.49756959942272,None
2025-09-14,HYD_RHONE-var,15989.378738533034,33.07779719253037,72.90980867644905,None
2025-09-14,HYD_ALPES-var,21562.92809064663,30.801624852397907,66.34454740805403,None
2025-09-14,HYD_PYR-var,20440.219644759258,29.484363239077457,67.41985851910154,LowFlow
2025-09-15,HYD_RHONE-var,14682.909966671015,33.49436771359641,60.904893442403335,LowFlow
2025-09-15,HYD_ALPES-var,9946.807176055578,30.891249313217397,76.723605996178,None
2025-09-15,HYD_PYR-var,15958.417746619984,21.358914983935215,73.27298367774007,None
2025-09-16,HYD_RHONE-var,11812.321697366384,34.50684530239471,73.73558256129938,None
2025-09-16,HYD_ALPES-var,16289.965214055015,36.04813761890501,71.84900287556407,None
2025-09-16,HYD_PYR-var,12111.709483141927,18.227733278441193,65.13990160944344,None
2025-09-17,HYD_RHONE-var,20974.763216821662,35.924631167768304,73.87570274080656,None
2025-09-17,HYD_ALPES-var,18800.80633616616,25.44814109732572,75.6315063521456,None
2025-09-17,HYD_PYR-var,18708.50000191319,33.51538939998623,66.79094988436401,None
2025-09-18,HYD_RHONE-var,20274.30618223502,29.367566901492715,71.82990946764242,None
2025-09-18,HYD_ALPES-var,17686.207528115418,26.45178357686735,68.10990792594747,HighLevel
2025-09-18,HYD_PYR-var,18277.846795686637,32.852891205861575,70.70674872917866,None
2025-09-19,HYD_RHONE-var,21651.855185253273,25.00179102857871,65.18760428887884,None
2025-09-19,HYD_ALPES-var,15688.842514271526,37.722634823092974,70.39081421645153,None
2025-09-19,HYD_PYR-var,18499.438271247986,39.202580506873815,81.76431548754746,None
2025-09-20,HYD_RHONE-var,12198.073662381612,23.07633529130562,68.98851898116803,LowFlow
2025-09-20,HYD_ALPES-var,16501.25227865973,26.494948275859656,67.91449315607181,None
2025-09-20,HYD_PYR-var,24785.278137038233,24.632698230928824,68.29129488504958,None
2025-09-21,HYD_RHONE-var,19296.336443194825,31.377297310695614,70.8587074718932,None
2025-09-21,HYD_ALPES-var,15873.22160054781,39.79050593835856,82.75392798595468,HighLevel
2025-09-21,HYD_PYR-var,17205.25433979744,12.99187921646558,80.4341940718607,None
2025-09-22,HYD_RHONE-var,16120.20662592975,15.235273826435291,71.13947985858903,None
2025-09-22,HYD_ALPES-var,17080.462355157753,27.248268914328737,68.14308341448515,None
2025-09-22,HYD_PYR-var,14683.773969131164,29.673372655514495,61.434118680945765,None
2025-09-23,HYD_RHONE-var,18080.510560766168,19.528361774770765,66.53209640722756,None
2025-09-23,HYD_ALPES-var,18215.177757742247,29.626661937955067,60.15274929593171,None
2025-09-23,HYD_PYR-var,16225.2244394482,21.33138999649453,76.44070393008673,None
2025-09-24,HYD_RHONE-var,16732.22536324174,23.979003133274745,80.01333706978744,None
2025-09-24,HYD_ALPES-var,17494.917167764263,39.426662985250644,69.74861309227228,None
2025-09-24,HYD_PYR-var,14196.476494604673,24.911801982462702,74.30336819906644,LowFlow
2025-09-25,HYD_RHONE-var,18044.027270523176,24.753476620372474,65.46607432876684,None
2025-09-25,HYD_ALPES-var,19164.599325575316,29.18585688400351,60.360684127164234,None
2025-09-25,HYD_PYR-var,21766.491204718306,37.8306163182226,72.33404583898036,None
2025-09-26,HYD_RHONE-var,17409.815310222795,27.612799093321666,74.30005283823077,None
2025-09-26,HYD_ALPES-var,14088.58362493114,22.975830492099487,82.2238426303922,None
2025-09-26,HYD_PYR-var,15808.838417779423,33.21212848428256,84.37910051589348,None
2025-09-27,HYD_RHONE-var,11856.73659510948,35.31462098231715,70.32859140825907,LowFlow
2025-09-27,HYD_ALPES-var,18963.93981262167,38.30195313639655,77.47268866263396,None
2025-09-27,HYD_PYR-var,8373.04413786159,27.67903611740348,73.89054140081745,None
2025-09-28,HYD_RHONE-var,20093.689723080854,32.27657641204678,72.0136276221931,None
2025-09-28,HYD_ALPES-var,20552.232209655802,35.11352449167403,71.77513543183825,None
2025-09-28,HYD_PYR-var,5063.623964585531,29.636766219295207,71.13030329746452,None
2025-09-29,HYD_RHONE-var,21046.067774228897,39.8749720210404,71.38845373816568,None
2025-09-29,HYD_ALPES-var,20103.6874450108,33.862457444553314,81.93968228824355,None
2025-09-29,HYD_PYR-var,15097.803223519975,44.94579174676332,73.28747012227332,LowFlow
2025-09-30,HYD_RHONE-var,11671.10037425203,36.25939472104228,82.45116972834025,None
2025-09-30,HYD_ALPES-var,13016.5154205237,10.659613630771517,66.61014340645977,None
2025-09-30,HYD_PYR-var,13317.632373745371,24.414650766300362,55.00360521420192,SensorError
2025-10-01,HYD_RHONE-var,21201.012648796583,13.439393652188018,69.22263330686387,None
2025-10-01,HYD_ALPES-var,14493.647267616574,22.25061428659917,66.98370359340653,LowFlow
2025-10-01,HYD_PYR-var,19640.227765086085,24.657740836012984,63.038528609244196,None
2025-10-02,HYD_RHONE-var,15728.569423842098,35.818534225394345,79.80390122621546,None
2025-10-02,HYD_ALPES-var,16409.287425595903,24.04309730379865,63.981649630059515,None
2025-10-02,HYD_PYR-var,10228.696740964699,40.54787429153401,75.49671512419272,None
2025-10-03,HYD_RHONE-var,11841.133446373236,21.983219412171806,84.08516593412709,None
2025-10-03,HYD_ALPES-var,21113.77058071615,25.40369617404489,65.10051351299501,None
2025-10-03,HYD_PYR-var,15608.254418424098,16.84260820026686,70.61437597530447,None
2025-10-04,HYD_RHONE-var,17342.505905766673,41.0009326793148,80.11624898818258,LowFlow
2025-10-04,HYD_ALPES-var,23064.157205615717,42.20503025804831,69.50760460299001,None
2025-10-04,HYD_PYR-var,15715.020521128155,26.810876123972523,73.99433693433275,None
2025-10-05,HYD_RHONE-var,15499.86528035462,14.67400799172978,75.83576452633258,None
2025-10-05,HYD_ALPES-var,20783.126372119077,26.126315705969066,73.04156889866834,LowFlow
2025-10-05,HYD_PYR-var,16246.928821945723,30.0893929134718,69.31012034973766,None
2025-10-06,HYD_RHONE-var,17416.0267023263,22.286238610225737,67.31471753457205,LowFlow
2025-10-06,HYD_ALPES-var,19987.901900247518,49.15766823611163,65.43131885988629,None
2025-10-06,HYD_PYR-var,16200.435646327367,44.42807319067549,75.57908288863163,None
2025-10-07,HYD_RHONE-var,19192.836198772246,12.260608844691278,68.05268489587579,None
2025-10-07,HYD_ALPES-var,15759.784165076639,17.615766760876834,79.17585734016589,None
2025-10-07,HYD_PYR-var,19928.3287835724,32.1285056068186,81.53500345944983,None
2025-10-08,HYD_RHONE-var,17801.042864159284,18.35309475934543,65.05912742608211,None
2025-10-08,HYD_ALPES-var,15343.464823792252,29.646146435124283,76.42915509528365,None
2025-10-08,HYD_PYR-var,16482.148412553288,28.096338940446223,84.35391417476602,LowFlow
2025-10-09,HYD_RHONE-var,6911.5365739394,27.643889567818437,66.86799958328385,None
2025-10-09,HYD_ALPES-var,20736.339901401618,37.16919982137714,79.20385169543555,HighLevel
2025-10-09,HYD_PYR-var,11432.388957061292,44.266774414803194,75.37158415970111,None
2025-10-10,HYD_RHONE-var,12137.352889344478,31.564697751717254,77.76290647376455,SensorError
2025-10-10,HYD_ALPES-var,14535.529465186266,17.0912863440139,67.46157605239367,None
2025-10-10,HYD_PYR-var,9386.787806320064,29.294970639865678,83.43110946134153,None
2025-10-11,HYD_RHONE-var,17976.94186378813,22.74264046179017,67.98197724157761,None
2025-10-11,HYD_ALPES-var,17571.85321778878,45.93046124567446,75.84386505457695,None
2025-10-11,HYD_PYR-var,14351.151668686005,34.23845366022643,71.62058656039527,None
2025-10-12,HYD_RHONE-var,13623.44852002782,31.6226749891981,75.219919237664,None
2025-10-12,HYD_ALPES-var,13565.093159649503,33.84645322150285,66.09948124595414,None
2025-10-12,HYD_PYR-var,18536.233959368197,27.65473023784643,64.63581711583049,None
2025-10-13,HYD_RHONE-var,10143.841747370607,39.26849582402271,73.72218515415874,None
2025-10-13,HYD_ALPES-var,14645.80311893893,22.861998998026728,69.79648472239413,None
2025-10-13,HYD_PYR-var,10388.17466387578,36.6403384510457,69.592257384172,None
2025-10-14,HYD_RHONE-var,19121.228927524167,42.328024632845576,75.26891005463818,None
2025-10-14,HYD_ALPES-var,14922.354826003782,20.674462403349423,63.03193625419439,None
2025-10-14,HYD_PYR-var,18277.647545063668,31.038911179245677,79.24129734556115,None
2025-10-15,HYD_RHONE-var,20948.243029540205,31.748983854661425,72.71707731244022,None
2025-10-15,HYD_ALPES-var,21012.422742982195,18.3293672355698,76.57697487351548,None
2025-10-15,HYD_PYR-var,12316.015082936276,15.679166628611105,75.16408941168645,None
2025-10-16,HYD_RHONE-var,17375.94798481313,19.756019173994645,75.49498576757252,None
2025-10-16,HYD_ALPES-var,20461.29727588715,27.531323524513176,64.80925623840719,None
2025-10-16,HYD_PYR-var,18846.61056383833,31.769802342251392,78.98812856991623,None
2025-10-17,HYD_RHONE-var,19222.255032796496,24.673408908579578,73.63748469139954,None
2025-10-17,HYD_ALPES-var,9423.37075628341,45.375778022162294,69.15003787705501,None
2025-10-17,HYD_PYR-var,18788.358465348872,37.235583701743344,71.24826077215135,None
2025-10-18,HYD_RHONE-var,13186.861073798427,32.07411258544057,74.17281667529475,LowFlow
2025-10-18,HYD_ALPES-var,18725.80699099624,24.125973951912133,73.08137294498788,None
2025-10-18,HYD_PYR-var,18642.670357603296,28.628484474648573,75.58345254451129,None
2025-10-19,HYD_RHONE-var,18441.685484805927,37.91399185050896,81.92034069876397,None
2025-10-19,HYD_ALPES-var,15779.533235962828,36.28012424988026,65.78018129173093,None
2025-10-19,HYD_PYR-var,21201.14716892242,36.18278514126405,76.50164705096086,None
