timestamp,price_eur_mwh,volume_mwh,market
2025-01-16T15:15:00,45.67,3601,EPEX Spot
2025-01-16T15:30:00,112.27,3158,EPEX Spot
2025-01-16T15:45:00,73.26,3936,EPEX Spot
2025-01-16T16:00:00,64.03,1642,EPEX Spot
2025-01-16T16:15:00,69.18,1151,EPEX Spot
2025-01-16T16:30:00,62.7,4274,EPEX Spot
2025-01-16T16:45:00,110.29,1079,EPEX Spot
2025-01-16T17:00:00,163.43,3695,EPEX Spot
2025-01-16T17:15:00,151.94,2300,EPEX Spot
2025-01-16T17:30:00,125.94,4995,EPEX Spot
2025-01-16T17:45:00,148.9,2669,EPEX Spot
2025-01-16T18:00:00,134.59,3555,EPEX Spot
2025-01-16T18:15:00,97.38,3989,EPEX Spot
2025-01-16T18:30:00,136.13,646,EPEX Spot
2025-01-16T18:45:00,162.1,879,EPEX Spot
2025-01-16T19:00:00,141.48,3255,EPEX Spot
2025-01-16T19:15:00,147.1,4206,EPEX Spot
2025-01-16T19:30:00,170.82,705,EPEX Spot
2025-01-16T19:45:00,167.24,1427,EPEX Spot
2025-01-16T20:00:00,189.22,723,EPEX Spot
2025-01-16T20:15:00,106.13,3593,EPEX Spot
2025-01-16T20:30:00,133.15,2163,EPEX Spot
2025-01-16T20:45:00,168.16,3685,EPEX Spot
2025-01-16T21:00:00,88.63,3167,EPEX Spot
2025-01-16T21:15:00,81.99,856,EPEX Spot
2025-01-16T21:30:00,67.9,2231,EPEX Spot
2025-01-16T21:45:00,84.53,3331,EPEX Spot
2025-01-16T22:00:00,53.38,3754,EPEX Spot
2025-01-16T22:15:00,30.0,4774,EPEX Spot
2025-01-16T22:30:00,54.27,944,EPEX Spot
2025-01-16T22:45:00,39.66,1384,EPEX Spot
2025-01-16T23:00:00,66.82,4377,EPEX Spot
2025-01-16T23:15:00,56.89,1528,EPEX Spot
2025-01-16T23:30:00,89.12,1376,EPEX Spot
2025-01-16T23:45:00,50.0,3943,EPEX Spot
2025-01-17T00:00:00,30.0,4053,EPEX Spot
2025-01-17T00:15:00,30.0,4336,EPEX Spot
2025-01-17T00:30:00,31.23,2663,EPEX Spot
2025-01-17T00:45:00,57.55,3461,EPEX Spot
2025-01-17T01:00:00,62.66,1074,EPEX Spot
2025-01-17T01:15:00,37.9,4153,EPEX Spot
2025-01-17T01:30:00,41.4,1868,EPEX Spot
2025-01-17T01:45:00,51.4,4972,EPEX Spot
2025-01-17T02:00:00,57.6,2486,EPEX Spot
2025-01-17T02:15:00,70.4,1924,EPEX Spot
2025-01-17T02:30:00,38.25,4709,EPEX Spot
2025-01-17T02:45:00,35.15,2549,EPEX Spot
2025-01-17T03:00:00,90.5,4728,EPEX Spot
2025-01-17T03:15:00,85.66,717,EPEX Spot
2025-01-17T03:30:00,39.41,3738,EPEX Spot
2025-01-17T03:45:00,72.85,1061,EPEX Spot
2025-01-17T04:00:00,94.09,1669,EPEX Spot
2025-01-17T04:15:00,76.34,2951,EPEX Spot
2025-01-17T04:30:00,34.74,820,EPEX Spot
2025-01-17T04:45:00,52.1,2781,EPEX Spot
2025-01-17T05:00:00,30.0,2168,EPEX Spot
2025-01-17T05:15:00,30.7,4359,EPEX Spot
2025-01-17T05:30:00,49.69,865,EPEX Spot
2025-01-17T05:45:00,54.4,3722,EPEX Spot
2025-01-17T06:00:00,136.14,4459,EPEX Spot
2025-01-17T06:15:00,94.97,4530,EPEX Spot
2025-01-17T06:30:00,153.87,2788,EPEX Spot
2025-01-17T06:45:00,164.56,3088,EPEX Spot
2025-01-17T07:00:00,165.32,1586,EPEX Spot
2025-01-17T07:15:00,145.88,2669,EPEX Spot
2025-01-17T07:30:00,147.3,1710,EPEX Spot
2025-01-17T07:45:00,154.93,3949,EPEX Spot
2025-01-17T08:00:00,158.18,4899,EPEX Spot
2025-01-17T08:15:00,148.13,1996,EPEX Spot
2025-01-17T08:30:00,103.54,2235,EPEX Spot
2025-01-17T08:45:00,177.94,4456,EPEX Spot
2025-01-17T09:00:00,70.71,2462,EPEX Spot
2025-01-17T09:15:00,55.52,758,EPEX Spot
2025-01-17T09:30:00,72.15,2223,EPEX Spot
2025-01-17T09:45:00,82.23,3149,EPEX Spot
2025-01-17T10:00:00,67.82,3925,EPEX Spot
2025-01-17T10:15:00,69.2,4887,EPEX Spot
2025-01-17T10:30:00,73.51,529,EPEX Spot
2025-01-17T10:45:00,87.24,4412,EPEX Spot
2025-01-17T11:00:00,64.02,2298,EPEX Spot
2025-01-17T11:15:00,86.75,4164,EPEX Spot
2025-01-17T11:30:00,52.39,1776,EPEX Spot
2025-01-17T11:45:00,120.12,969,EPEX Spot
2025-01-17T12:00:00,101.45,3562,EPEX Spot
2025-01-17T12:15:00,74.51,1120,EPEX Spot
2025-01-17T12:30:00,86.7,3351,EPEX Spot
2025-01-17T12:45:00,56.64,2377,EPEX Spot
2025-01-17T13:00:00,91.24,2715,EPEX Spot
2025-01-17T13:15:00,96.91,3782,EPEX Spot
2025-01-17T13:30:00,85.33,1406,EPEX Spot
2025-01-17T13:45:00,98.05,4145,EPEX Spot
2025-01-17T14:00:00,79.86,1230,EPEX Spot
2025-01-17T14:15:00,77.97,2439,EPEX Spot
2025-01-17T14:30:00,66.8,2802,EPEX Spot
2025-01-17T14:45:00,91.12,1771,EPEX Spot
2025-01-17T15:00:00,63.27,4613,EPEX Spot
2025-01-17T15:15:00,88.29,1260,EPEX Spot
2025-01-17T15:30:00,86.06,1997,EPEX Spot
2025-01-17T15:45:00,106.88,4544,EPEX Spot
2025-01-17T16:00:00,91.67,3427,EPEX Spot
2025-01-17T16:15:00,44.86,1855,EPEX Spot
2025-01-17T16:30:00,66.73,1950,EPEX Spot
2025-01-17T16:45:00,66.21,2920,EPEX Spot
2025-01-17T17:00:00,135.36,1469,EPEX Spot
2025-01-17T17:15:00,169.33,1918,EPEX Spot
2025-01-17T17:30:00,105.93,2260,EPEX Spot
2025-01-17T17:45:00,178.49,1402,EPEX Spot
2025-01-17T18:00:00,169.97,3637,EPEX Spot
2025-01-17T18:15:00,153.72,3464,EPEX Spot
2025-01-17T18:30:00,156.98,2951,EPEX Spot
2025-01-17T18:45:00,151.5,992,EPEX Spot
2025-01-17T19:00:00,153.17,4983,EPEX Spot
2025-01-17T19:15:00,172.53,1137,EPEX Spot
2025-01-17T19:30:00,145.53,2874,EPEX Spot
2025-01-17T19:45:00,162.01,4027,EPEX Spot
2025-01-17T20:00:00,132.57,934,EPEX Spot
2025-01-17T20:15:00,160.65,1394,EPEX Spot
2025-01-17T20:30:00,144.55,3773,EPEX Spot
2025-01-17T20:45:00,158.56,2690,EPEX Spot
2025-01-17T21:00:00,62.71,4282,EPEX Spot
2025-01-17T21:15:00,265.41,2270,EPEX Spot
2025-01-17T21:30:00,79.06,1796,EPEX Spot
2025-01-17T21:45:00,111.3,2981,EPEX Spot
2025-01-17T22:00:00,55.18,3805,EPEX Spot
2025-01-17T22:15:00,59.86,4888,EPEX Spot
2025-01-17T22:30:00,41.17,1244,EPEX Spot
2025-01-17T22:45:00,56.24,1235,EPEX Spot
2025-01-17T23:00:00,59.48,1504,EPEX Spot
2025-01-17T23:15:00,42.92,1876,EPEX Spot
2025-01-17T23:30:00,41.36,4421,EPEX Spot
2025-01-17T23:45:00,33.87,4505,EPEX Spot
2025-01-18T00:00:00,48.48,1709,EPEX Spot
2025-01-18T00:15:00,36.94,4344,EPEX Spot
2025-01-18T00:30:00,55.85,2296,EPEX Spot
2025-01-18T00:45:00,34.19,3213,EPEX Spot
2025-01-18T01:00:00,47.55,4196,EPEX Spot
2025-01-18T01:15:00,31.08,1748,EPEX Spot
2025-01-18T01:30:00,72.89,3695,EPEX Spot
2025-01-18T01:45:00,50.5,1727,EPEX Spot
2025-01-18T02:00:00,50.32,4700,EPEX Spot
2025-01-18T02:15:00,61.91,4883,EPEX Spot
2025-01-18T02:30:00,85.5,2632,EPEX Spot
2025-01-18T02:45:00,51.62,3693,EPEX Spot
2025-01-18T03:00:00,30.0,2392,EPEX Spot
2025-01-18T03:15:00,73.64,2648,EPEX Spot
2025-01-18T03:30:00,30.0,1974,EPEX Spot
2025-01-18T03:45:00,40.07,4423,EPEX Spot
2025-01-18T04:00:00,73.85,1988,EPEX Spot
2025-01-18T04:15:00,43.3,4256,EPEX Spot
2025-01-18T04:30:00,38.55,4972,EPEX Spot
2025-01-18T04:45:00,55.63,2180,EPEX Spot
2025-01-18T05:00:00,50.19,2036,EPEX Spot
2025-01-18T05:15:00,36.13,1185,EPEX Spot
2025-01-18T05:30:00,67.55,4406,EPEX Spot
2025-01-18T05:45:00,74.56,988,EPEX Spot
2025-01-18T06:00:00,177.76,2375,EPEX Spot
2025-01-18T06:15:00,161.04,4814,EPEX Spot
2025-01-18T06:30:00,135.98,3327,EPEX Spot
2025-01-18T06:45:00,124.89,1439,EPEX Spot
2025-01-18T07:00:00,103.66,3186,EPEX Spot
2025-01-18T07:15:00,170.66,3805,EPEX Spot
2025-01-18T07:30:00,153.89,1708,EPEX Spot
2025-01-18T07:45:00,141.62,4267,EPEX Spot
2025-01-18T08:00:00,111.33,2335,EPEX Spot
2025-01-18T08:15:00,126.34,3811,EPEX Spot
2025-01-18T08:30:00,114.69,3975,EPEX Spot
2025-01-18T08:45:00,178.84,884,EPEX Spot
2025-01-18T09:00:00,92.71,3280,EPEX Spot
2025-01-18T09:15:00,53.88,4810,EPEX Spot
2025-01-18T09:30:00,112.7,4093,EPEX Spot
2025-01-18T09:45:00,65.56,4135,EPEX Spot
2025-01-18T10:00:00,86.99,2820,EPEX Spot
2025-01-18T10:15:00,87.03,4881,EPEX Spot
2025-01-18T10:30:00,78.12,2110,EPEX Spot
2025-01-18T10:45:00,73.94,4323,EPEX Spot
2025-01-18T11:00:00,80.68,2720,EPEX Spot
2025-01-18T11:15:00,74.4,3189,EPEX Spot
2025-01-18T11:30:00,84.98,827,EPEX Spot
2025-01-18T11:45:00,85.78,4960,EPEX Spot
2025-01-18T12:00:00,69.52,2645,EPEX Spot
2025-01-18T12:15:00,102.02,2756,EPEX Spot
2025-01-18T12:30:00,309.41,1540,EPEX Spot
2025-01-18T12:45:00,87.8,3163,EPEX Spot
2025-01-18T13:00:00,73.21,3045,EPEX Spot
2025-01-18T13:15:00,62.62,4453,EPEX Spot
2025-01-18T13:30:00,74.45,1526,EPEX Spot
2025-01-18T13:45:00,66.78,4444,EPEX Spot
2025-01-18T14:00:00,275.16,3806,EPEX Spot
2025-01-18T14:15:00,78.11,4833,EPEX Spot
2025-01-18T14:30:00,107.38,1671,EPEX Spot
2025-01-18T14:45:00,60.97,1321,EPEX Spot
2025-01-18T15:00:00,36.06,3097,EPEX Spot
2025-01-18T15:15:00,87.9,4877,EPEX Spot
2025-01-18T15:30:00,114.45,2186,EPEX Spot
2025-01-18T15:45:00,89.78,1836,EPEX Spot
2025-01-18T16:00:00,61.15,3529,EPEX Spot
2025-01-18T16:15:00,59.54,4932,EPEX Spot
2025-01-18T16:30:00,120.52,3667,EPEX Spot
2025-01-18T16:45:00,72.41,3340,EPEX Spot
2025-01-18T17:00:00,129.7,3326,EPEX Spot
2025-01-18T17:15:00,173.81,1572,EPEX Spot
2025-01-18T17:30:00,147.06,3723,EPEX Spot
2025-01-18T17:45:00,109.45,992,EPEX Spot
2025-01-18T18:00:00,191.66,544,EPEX Spot
2025-01-18T18:15:00,161.69,790,EPEX Spot
2025-01-18T18:30:00,119.77,4980,EPEX Spot
2025-01-18T18:45:00,177.92,707,EPEX Spot
2025-01-18T19:00:00,129.04,4206,EPEX Spot
2025-01-18T19:15:00,127.84,1400,EPEX Spot
2025-01-18T19:30:00,132.17,892,EPEX Spot
2025-01-18T19:45:00,342.77,935,EPEX Spot
2025-01-18T20:00:00,190.91,1636,EPEX Spot
2025-01-18T20:15:00,139.04,4155,EPEX Spot
2025-01-18T20:30:00,184.11,1664,EPEX Spot
2025-01-18T20:45:00,104.26,2986,EPEX Spot
2025-01-18T21:00:00,98.28,2804,EPEX Spot
2025-01-18T21:15:00,107.28,2587,EPEX Spot
2025-01-18T21:30:00,110.13,1822,EPEX Spot
2025-01-18T21:45:00,81.54,3823,EPEX Spot
2025-01-18T22:00:00,61.32,3668,EPEX Spot
2025-01-18T22:15:00,35.66,4582,EPEX Spot
2025-01-18T22:30:00,50.5,4964,EPEX Spot
2025-01-18T22:45:00,46.72,1216,EPEX Spot
2025-01-18T23:00:00,45.57,2363,EPEX Spot
2025-01-18T23:15:00,72.69,3483,EPEX Spot
2025-01-18T23:30:00,54.3,2982,EPEX Spot
2025-01-18T23:45:00,83.86,599,EPEX Spot
2025-01-19T00:00:00,54.96,786,EPEX Spot
2025-01-19T00:15:00,93.83,4597,EPEX Spot
2025-01-19T00:30:00,74.54,3046,EPEX Spot
2025-01-19T00:45:00,266.91,1880,EPEX Spot
2025-01-19T01:00:00,53.49,4782,EPEX Spot
2025-01-19T01:15:00,33.2,4488,EPEX Spot
2025-01-19T01:30:00,53.2,1395,EPEX Spot
2025-01-19T01:45:00,30.35,3992,EPEX Spot
2025-01-19T02:00:00,76.61,3248,EPEX Spot
2025-01-19T02:15:00,43.13,4709,EPEX Spot
2025-01-19T02:30:00,57.11,1181,EPEX Spot
2025-01-19T02:45:00,30.0,830,EPEX Spot
2025-01-19T03:00:00,44.66,2396,EPEX Spot
2025-01-19T03:15:00,42.57,1395,EPEX Spot
2025-01-19T03:30:00,68.42,2226,EPEX Spot
2025-01-19T03:45:00,60.45,1886,EPEX Spot
2025-01-19T04:00:00,70.37,3153,EPEX Spot
2025-01-19T04:15:00,58.85,1987,EPEX Spot
2025-01-19T04:30:00,74.61,1248,EPEX Spot
2025-01-19T04:45:00,58.38,4574,EPEX Spot
2025-01-19T05:00:00,30.0,3055,EPEX Spot
2025-01-19T05:15:00,48.19,2475,EPEX Spot
2025-01-19T05:30:00,49.22,927,EPEX Spot
2025-01-19T05:45:00,30.0,1292,EPEX Spot
2025-01-19T06:00:00,129.67,1570,EPEX Spot
2025-01-19T06:15:00,190.83,943,EPEX Spot
2025-01-19T06:30:00,144.51,4559,EPEX Spot
2025-01-19T06:45:00,147.89,2321,EPEX Spot
2025-01-19T07:00:00,106.43,2633,EPEX Spot
2025-01-19T07:15:00,123.06,4585,EPEX Spot
2025-01-19T07:30:00,159.69,3492,EPEX Spot
2025-01-19T07:45:00,140.71,3756,EPEX Spot
2025-01-19T08:00:00,127.82,852,EPEX Spot
2025-01-19T08:15:00,175.95,1782,EPEX Spot
2025-01-19T08:30:00,135.98,3805,EPEX Spot
2025-01-19T08:45:00,123.98,4690,EPEX Spot
2025-01-19T09:00:00,80.81,3102,EPEX Spot
2025-01-19T09:15:00,63.7,2444,EPEX Spot
2025-01-19T09:30:00,63.68,1153,EPEX Spot
2025-01-19T09:45:00,78.78,4665,EPEX Spot
2025-01-19T10:00:00,67.13,2792,EPEX Spot
2025-01-19T10:15:00,46.66,1082,EPEX Spot
2025-01-19T10:30:00,91.17,1048,EPEX Spot
2025-01-19T10:45:00,97.32,529,EPEX Spot
2025-01-19T11:00:00,74.99,1455,EPEX Spot
2025-01-19T11:15:00,92.4,3565,EPEX Spot
2025-01-19T11:30:00,72.62,4312,EPEX Spot
2025-01-19T11:45:00,41.8,4190,EPEX Spot
2025-01-19T12:00:00,97.93,2720,EPEX Spot
2025-01-19T12:15:00,78.02,2625,EPEX Spot
2025-01-19T12:30:00,83.02,4652,EPEX Spot
2025-01-19T12:45:00,77.87,1666,EPEX Spot
2025-01-19T13:00:00,76.37,4321,EPEX Spot
2025-01-19T13:15:00,82.84,2271,EPEX Spot
2025-01-19T13:30:00,83.22,1444,EPEX Spot
2025-01-19T13:45:00,105.27,3498,EPEX Spot
2025-01-19T14:00:00,311.63,3039,EPEX Spot
2025-01-19T14:15:00,103.53,1810,EPEX Spot
2025-01-19T14:30:00,291.96,3953,EPEX Spot
2025-01-19T14:45:00,47.77,1765,EPEX Spot
2025-01-19T15:00:00,105.53,3306,EPEX Spot
2025-01-19T15:15:00,93.06,3529,EPEX Spot
2025-01-19T15:30:00,89.77,3284,EPEX Spot
2025-01-19T15:45:00,99.79,2027,EPEX Spot
2025-01-19T16:00:00,74.7,2844,EPEX Spot
2025-01-19T16:15:00,92.05,924,EPEX Spot
2025-01-19T16:30:00,58.84,593,EPEX Spot
2025-01-19T16:45:00,51.76,3350,EPEX Spot
2025-01-19T17:00:00,160.63,2890,EPEX Spot
2025-01-19T17:15:00,148.61,1237,EPEX Spot
2025-01-19T17:30:00,149.94,4419,EPEX Spot
2025-01-19T17:45:00,134.05,807,EPEX Spot
2025-01-19T18:00:00,157.82,1603,EPEX Spot
2025-01-19T18:15:00,141.47,2552,EPEX Spot
2025-01-19T18:30:00,149.07,2790,EPEX Spot
2025-01-19T18:45:00,140.27,2314,EPEX Spot
2025-01-19T19:00:00,133.96,4301,EPEX Spot
2025-01-19T19:15:00,145.86,2819,EPEX Spot
2025-01-19T19:30:00,173.71,2294,EPEX Spot
2025-01-19T19:45:00,140.54,567,EPEX Spot
2025-01-19T20:00:00,147.47,4493,EPEX Spot
2025-01-19T20:15:00,144.7,3091,EPEX Spot
2025-01-19T20:30:00,137.26,3354,EPEX Spot
2025-01-19T20:45:00,174.58,1870,EPEX Spot
2025-01-19T21:00:00,52.77,1773,EPEX Spot
2025-01-19T21:15:00,78.29,4629,EPEX Spot
2025-01-19T21:30:00,63.13,2669,EPEX Spot
2025-01-19T21:45:00,91.34,853,EPEX Spot
2025-01-19T22:00:00,52.68,3733,EPEX Spot
2025-01-19T22:15:00,73.65,2599,EPEX Spot
2025-01-19T22:30:00,64.69,702,EPEX Spot
2025-01-19T22:45:00,51.63,3849,EPEX Spot
2025-01-19T23:00:00,64.89,1620,EPEX Spot
2025-01-19T23:15:00,66.72,4208,EPEX Spot
2025-01-19T23:30:00,365.49,2881,EPEX Spot
2025-01-19T23:45:00,65.46,3494,EPEX Spot
2025-01-20T00:00:00,55.95,860,EPEX Spot
2025-01-20T00:15:00,59.79,1404,EPEX Spot
2025-01-20T00:30:00,41.85,4494,EPEX Spot
2025-01-20T00:45:00,32.91,4349,EPEX Spot
2025-01-20T01:00:00,30.0,4719,EPEX Spot
2025-01-20T01:15:00,30.0,1180,EPEX Spot
2025-01-20T01:30:00,35.81,2446,EPEX Spot
2025-01-20T01:45:00,98.79,4600,EPEX Spot
2025-01-20T02:00:00,66.45,4204,EPEX Spot
2025-01-20T02:15:00,56.37,1803,EPEX Spot
2025-01-20T02:30:00,69.22,909,EPEX Spot
2025-01-20T02:45:00,44.8,1198,EPEX Spot
2025-01-20T03:00:00,42.16,4033,EPEX Spot
2025-01-20T03:15:00,44.2,1845,EPEX Spot
2025-01-20T03:30:00,35.28,1798,EPEX Spot
2025-01-20T03:45:00,36.93,4093,EPEX Spot
2025-01-20T04:00:00,49.68,2240,EPEX Spot
2025-01-20T04:15:00,51.29,4205,EPEX Spot
2025-01-20T04:30:00,76.52,2226,EPEX Spot
2025-01-20T04:45:00,70.49,1515,EPEX Spot
2025-01-20T05:00:00,30.0,3712,EPEX Spot
2025-01-20T05:15:00,44.11,4153,EPEX Spot
2025-01-20T05:30:00,30.0,2506,EPEX Spot
2025-01-20T05:45:00,30.0,1598,EPEX Spot
2025-01-20T06:00:00,151.74,3973,EPEX Spot
2025-01-20T06:15:00,161.54,3255,EPEX Spot
2025-01-20T06:30:00,151.43,2591,EPEX Spot
2025-01-20T06:45:00,158.74,1137,EPEX Spot
2025-01-20T07:00:00,143.31,4543,EPEX Spot
2025-01-20T07:15:00,129.45,4996,EPEX Spot
2025-01-20T07:30:00,142.66,2262,EPEX Spot
2025-01-20T07:45:00,177.38,953,EPEX Spot
2025-01-20T08:00:00,157.49,1271,EPEX Spot
2025-01-20T08:15:00,119.59,3924,EPEX Spot
2025-01-20T08:30:00,152.6,797,EPEX Spot
2025-01-20T08:45:00,175.48,3347,EPEX Spot
2025-01-20T09:00:00,95.23,1875,EPEX Spot
2025-01-20T09:15:00,105.74,1016,EPEX Spot
2025-01-20T09:30:00,50.23,1150,EPEX Spot
2025-01-20T09:45:00,82.52,4452,EPEX Spot
2025-01-20T10:00:00,73.03,591,EPEX Spot
2025-01-20T10:15:00,91.9,2234,EPEX Spot
2025-01-20T10:30:00,63.02,1132,EPEX Spot
2025-01-20T10:45:00,62.67,3527,EPEX Spot
2025-01-20T11:00:00,79.94,3657,EPEX Spot
2025-01-20T11:15:00,61.56,1186,EPEX Spot
2025-01-20T11:30:00,85.19,4017,EPEX Spot
2025-01-20T11:45:00,39.22,1433,EPEX Spot
2025-01-20T12:00:00,387.92,3639,EPEX Spot
2025-01-20T12:15:00,30.0,1711,EPEX Spot
2025-01-20T12:30:00,98.09,2194,EPEX Spot
2025-01-20T12:45:00,68.38,2021,EPEX Spot
2025-01-20T13:00:00,51.01,4909,EPEX Spot
2025-01-20T13:15:00,83.4,1717,EPEX Spot
2025-01-20T13:30:00,97.71,2763,EPEX Spot
2025-01-20T13:45:00,103.17,3247,EPEX Spot
2025-01-20T14:00:00,102.52,3569,EPEX Spot
2025-01-20T14:15:00,62.83,2934,EPEX Spot
2025-01-20T14:30:00,84.1,1946,EPEX Spot
2025-01-20T14:45:00,44.44,4440,EPEX Spot
2025-01-20T15:00:00,81.59,3735,EPEX Spot
2025-01-20T15:15:00,86.76,3752,EPEX Spot
2025-01-20T15:30:00,72.5,3521,EPEX Spot
2025-01-20T15:45:00,43.29,2268,EPEX Spot
2025-01-20T16:00:00,68.12,1314,EPEX Spot
2025-01-20T16:15:00,118.15,516,EPEX Spot
2025-01-20T16:30:00,87.82,2457,EPEX Spot
2025-01-20T16:45:00,70.31,2912,EPEX Spot
2025-01-20T17:00:00,146.82,1173,EPEX Spot
2025-01-20T17:15:00,157.69,2663,EPEX Spot
2025-01-20T17:30:00,119.02,1816,EPEX Spot
2025-01-20T17:45:00,120.06,1570,EPEX Spot
2025-01-20T18:00:00,135.28,3050,EPEX Spot
2025-01-20T18:15:00,139.77,2413,EPEX Spot
2025-01-20T18:30:00,185.88,547,EPEX Spot
2025-01-20T18:45:00,151.41,1923,EPEX Spot
2025-01-20T19:00:00,139.66,3104,EPEX Spot
2025-01-20T19:15:00,151.13,2707,EPEX Spot
2025-01-20T19:30:00,109.5,4943,EPEX Spot
2025-01-20T19:45:00,131.92,4347,EPEX Spot
2025-01-20T20:00:00,135.03,3015,EPEX Spot
2025-01-20T20:15:00,129.59,4294,EPEX Spot
2025-01-20T20:30:00,174.69,2144,EPEX Spot
2025-01-20T20:45:00,163.2,2821,EPEX Spot
2025-01-20T21:00:00,55.79,3091,EPEX Spot
2025-01-20T21:15:00,54.66,4044,EPEX Spot
2025-01-20T21:30:00,54.81,3058,EPEX Spot
2025-01-20T21:45:00,76.27,4732,EPEX Spot
2025-01-20T22:00:00,54.0,3271,EPEX Spot
2025-01-20T22:15:00,58.32,1239,EPEX Spot
2025-01-20T22:30:00,30.0,1522,EPEX Spot
2025-01-20T22:45:00,46.43,2522,EPEX Spot
2025-01-20T23:00:00,48.88,4030,EPEX Spot
2025-01-20T23:15:00,73.94,4010,EPEX Spot
2025-01-20T23:30:00,65.48,2178,EPEX Spot
2025-01-20T23:45:00,30.0,4526,EPEX Spot
2025-01-21T00:00:00,30.0,3110,EPEX Spot
2025-01-21T00:15:00,47.78,2805,EPEX Spot
2025-01-21T00:30:00,37.26,1461,EPEX Spot
2025-01-21T00:45:00,30.78,3365,EPEX Spot
2025-01-21T01:00:00,34.87,3576,EPEX Spot
2025-01-21T01:15:00,61.59,771,EPEX Spot
2025-01-21T01:30:00,30.0,3856,EPEX Spot
2025-01-21T01:45:00,86.97,3007,EPEX Spot
2025-01-21T02:00:00,35.65,2580,EPEX Spot
2025-01-21T02:15:00,261.44,3503,EPEX Spot
2025-01-21T02:30:00,36.62,2907,EPEX Spot
2025-01-21T02:45:00,30.0,3986,EPEX Spot
2025-01-21T03:00:00,47.08,4266,EPEX Spot
2025-01-21T03:15:00,30.0,3723,EPEX Spot
2025-01-21T03:30:00,52.94,2929,EPEX Spot
2025-01-21T03:45:00,49.5,1211,EPEX Spot
2025-01-21T04:00:00,36.11,1027,EPEX Spot
2025-01-21T04:15:00,53.03,2422,EPEX Spot
2025-01-21T04:30:00,70.78,2119,EPEX Spot
2025-01-21T04:45:00,47.8,3631,EPEX Spot
2025-01-21T05:00:00,35.43,3520,EPEX Spot
2025-01-21T05:15:00,58.0,748,EPEX Spot
2025-01-21T05:30:00,58.83,1376,EPEX Spot
2025-01-21T05:45:00,44.3,2134,EPEX Spot
2025-01-21T06:00:00,177.47,4963,EPEX Spot
2025-01-21T06:15:00,144.01,3479,EPEX Spot
2025-01-21T06:30:00,179.76,4228,EPEX Spot
2025-01-21T06:45:00,136.91,4372,EPEX Spot
2025-01-21T07:00:00,167.01,3769,EPEX Spot
2025-01-21T07:15:00,145.6,4475,EPEX Spot
2025-01-21T07:30:00,155.37,4756,EPEX Spot
2025-01-21T07:45:00,109.48,665,EPEX Spot
2025-01-21T08:00:00,193.37,3862,EPEX Spot
2025-01-21T08:15:00,156.34,1912,EPEX Spot
2025-01-21T08:30:00,170.34,2658,EPEX Spot
2025-01-21T08:45:00,122.45,1343,EPEX Spot
2025-01-21T09:00:00,83.43,1954,EPEX Spot
2025-01-21T09:15:00,76.41,2480,EPEX Spot
2025-01-21T09:30:00,58.85,584,EPEX Spot
2025-01-21T09:45:00,105.71,2638,EPEX Spot
2025-01-21T10:00:00,82.93,2904,EPEX Spot
2025-01-21T10:15:00,318.68,1562,EPEX Spot
2025-01-21T10:30:00,92.5,1097,EPEX Spot
2025-01-21T10:45:00,62.91,1510,EPEX Spot
2025-01-21T11:00:00,83.23,3116,EPEX Spot
2025-01-21T11:15:00,81.8,3755,EPEX Spot
2025-01-21T11:30:00,82.68,4204,EPEX Spot
2025-01-21T11:45:00,100.55,3391,EPEX Spot
2025-01-21T12:00:00,71.51,1514,EPEX Spot
2025-01-21T12:15:00,69.4,2065,EPEX Spot
2025-01-21T12:30:00,67.71,2465,EPEX Spot
2025-01-21T12:45:00,66.88,2275,EPEX Spot
2025-01-21T13:00:00,102.05,2275,EPEX Spot
2025-01-21T13:15:00,78.59,3232,EPEX Spot
2025-01-21T13:30:00,100.46,3481,EPEX Spot
2025-01-21T13:45:00,85.42,4626,EPEX Spot
2025-01-21T14:00:00,62.52,4461,EPEX Spot
2025-01-21T14:15:00,49.86,4537,EPEX Spot
2025-01-21T14:30:00,50.96,3664,EPEX Spot
2025-01-21T14:45:00,62.18,4085,EPEX Spot
2025-01-21T15:00:00,100.39,3934,EPEX Spot
2025-01-21T15:15:00,106.02,2602,EPEX Spot
2025-01-21T15:30:00,81.86,1810,EPEX Spot
2025-01-21T15:45:00,98.54,1385,EPEX Spot
2025-01-21T16:00:00,370.29,3856,EPEX Spot
2025-01-21T16:15:00,67.44,659,EPEX Spot
2025-01-21T16:30:00,95.42,1195,EPEX Spot
2025-01-21T16:45:00,83.33,1055,EPEX Spot
2025-01-21T17:00:00,164.67,2473,EPEX Spot
2025-01-21T17:15:00,151.02,1680,EPEX Spot
2025-01-21T17:30:00,142.49,3660,EPEX Spot
2025-01-21T17:45:00,145.69,1213,EPEX Spot
2025-01-21T18:00:00,275.38,822,EPEX Spot
2025-01-21T18:15:00,154.8,4194,EPEX Spot
2025-01-21T18:30:00,131.36,1428,EPEX Spot
2025-01-21T18:45:00,147.57,4636,EPEX Spot
2025-01-21T19:00:00,119.59,2508,EPEX Spot
2025-01-21T19:15:00,143.02,4255,EPEX Spot
2025-01-21T19:30:00,131.58,972,EPEX Spot
2025-01-21T19:45:00,89.08,754,EPEX Spot
2025-01-21T20:00:00,194.2,523,EPEX Spot
2025-01-21T20:15:00,134.55,4851,EPEX Spot
